__v,_id,created_at,players,team_id,team_name
0,615596731f162c34f478abc6,2021-09-30T10:24:53.159Z,"[{""id"":""615595b71f162c34f478abc2"",""name"":""yy"",""image"":""https://technext.github.io/spify/images/details-3.png"",""cashing"":100,""cashInHand"":0,""profit"":-100,""numOfcashing"":2},{""id"":""615595f71f162c34f478abc4"",""name"":""naooo"",""image"":""https://cdn.pixabay.com/photo/2015/10/05/22/37/blank-profile-picture-973460_960_720.png"",""cashing"":100,""cashInHand"":200,""profit"":100,""numOfcashing"":2},{""id"":""615596431f162c34f478abc5"",""name"":""pp"",""image"":""https://cdn.pixabay.com/photo/2015/10/05/22/37/blank-profile-picture-973460_960_720.png"",""cashing"":100,""cashInHand"":100,""profit"":0,""numOfcashing"":2}]",615595c51f162c34f478abc3,yyy
0,6155968e1f162c34f478abc7,2021-09-30T10:24:53.159Z,"[{""id"":""615595b71f162c34f478abc2"",""name"":""yy"",""image"":""https://technext.github.io/spify/images/details-3.png"",""cashing"":50,""cashInHand"":20,""profit"":-30,""numOfcashing"":1},{""id"":""615595f71f162c34f478abc4"",""name"":""naooo"",""image"":""https://cdn.pixabay.com/photo/2015/10/05/22/37/blank-profile-picture-973460_960_720.png"",""cashing"":200,""cashInHand"":600,""profit"":400,""numOfcashing"":4},{""id"":""615596431f162c34f478abc5"",""name"":""pp"",""image"":""https://cdn.pixabay.com/photo/2015/10/05/22/37/blank-profile-picture-973460_960_720.png"",""cashing"":150,""cashInHand"":40,""profit"":-110,""numOfcashing"":3}]",615595c51f162c34f478abc3,yyy
0,615596a01f162c34f478abc8,2021-09-30T10:24:53.159Z,"[{""id"":""615595b71f162c34f478abc2"",""name"":""yy"",""image"":""https://technext.github.io/spify/images/details-3.png"",""cashing"":50,""cashInHand"":100,""profit"":50,""numOfcashing"":1},{""id"":""615595f71f162c34f478abc4"",""name"":""naooo"",""image"":""https://cdn.pixabay.com/photo/2015/10/05/22/37/blank-profile-picture-973460_960_720.png"",""cashing"":250,""cashInHand"":50,""profit"":-200,""numOfcashing"":5}]",615595c51f162c34f478abc3,yyy
0,615596ae1f162c34f478abc9,2021-09-30T10:24:53.159Z,"[{""id"":""615596431f162c34f478abc5"",""name"":""pp"",""image"":""https://cdn.pixabay.com/photo/2015/10/05/22/37/blank-profile-picture-973460_960_720.png"",""cashing"":150,""cashInHand"":100,""profit"":-50,""numOfcashing"":3},{""id"":""615595f71f162c34f478abc4"",""name"":""naooo"",""image"":""https://cdn.pixabay.com/photo/2015/10/05/22/37/blank-profile-picture-973460_960_720.png"",""cashing"":150,""cashInHand"":50,""profit"":-100,""numOfcashing"":3}]",615595c51f162c34f478abc3,yyy
0,6155bdc11f162c34f478abca,2021-09-30T10:24:53.159Z,"[{""id"":""615595b71f162c34f478abc2"",""name"":""yy"",""image"":""https://technext.github.io/spify/images/details-3.png"",""cashing"":50,""cashInHand"":120,""profit"":70,""numOfcashing"":1},{""id"":""615595f71f162c34f478abc4"",""name"":""naooo"",""image"":""https://cdn.pixabay.com/photo/2015/10/05/22/37/blank-profile-picture-973460_960_720.png"",""cashing"":250,""cashInHand"":0,""profit"":-250,""numOfcashing"":5}]",615595c51f162c34f478abc3,yyy
0,61586e151f162c34f478abcb,2021-09-30T10:24:53.159Z,"[{""id"":""615595b71f162c34f478abc2"",""name"":""yy"",""image"":""https://technext.github.io/spify/images/details-3.png"",""cashing"":200,""cashInHand"":500,""profit"":300,""numOfcashing"":4},{""id"":""615595f71f162c34f478abc4"",""name"":""naooo"",""image"":""https://cdn.pixabay.com/photo/2015/10/05/22/37/blank-profile-picture-973460_960_720.png"",""cashing"":50,""cashInHand"":600,""profit"":550,""numOfcashing"":1}]",615595c51f162c34f478abc3,yyy
0,61586e981f162c34f478abcc,2021-09-30T10:24:53.159Z,"[{""id"":""615595f71f162c34f478abc4"",""name"":""naooo"",""image"":""https://cdn.pixabay.com/photo/2015/10/05/22/37/blank-profile-picture-973460_960_720.png"",""cashing"":50,""cashInHand"":200,""profit"":150,""numOfcashing"":1},{""id"":""615595b71f162c34f478abc2"",""name"":""yy"",""image"":""https://technext.github.io/spify/images/details-3.png"",""cashing"":100,""cashInHand"":500,""profit"":400,""numOfcashing"":2}]",615595c51f162c34f478abc3,yyy
0,61586f0d1f162c34f478abcd,2021-09-30T10:24:53.159Z,"[{""id"":""615595f71f162c34f478abc4"",""name"":""naooo"",""image"":""https://cdn.pixabay.com/photo/2015/10/05/22/37/blank-profile-picture-973460_960_720.png"",""cashing"":100,""cashInHand"":320,""profit"":220,""numOfcashing"":2},{""id"":""615596431f162c34f478abc5"",""name"":""pp"",""image"":""https://cdn.pixabay.com/photo/2015/10/05/22/37/blank-profile-picture-973460_960_720.png"",""cashing"":150,""cashInHand"":24,""profit"":-126,""numOfcashing"":3}]",615595c51f162c34f478abc3,yyy
0,6158763b56b45e5300c2ecb9,2021-10-02T15:06:04.196Z,"[{""id"":""615595f71f162c34f478abc4"",""name"":""naooo"",""image"":""https://cdn.pixabay.com/photo/2015/10/05/22/37/blank-profile-picture-973460_960_720.png"",""cashing"":300,""cashInHand"":100,""profit"":-200,""numOfcashing"":6},{""id"":""615596431f162c34f478abc5"",""name"":""pp"",""image"":""https://cdn.pixabay.com/photo/2015/10/05/22/37/blank-profile-picture-973460_960_720.png"",""cashing"":350,""cashInHand"":26,""profit"":-324,""numOfcashing"":7}]",615595c51f162c34f478abc3,yyy
0,6159532256b45e5300c2ecba,2021-10-02T15:06:04.196Z,"[{""id"":""615595b71f162c34f478abc2"",""name"":""yy"",""image"":""https://technext.github.io/spify/images/details-3.png"",""cashing"":50,""cashInHand"":22,""profit"":-28,""numOfcashing"":1},{""id"":""615595f71f162c34f478abc4"",""name"":""naooo"",""image"":""https://cdn.pixabay.com/photo/2015/10/05/22/37/blank-profile-picture-973460_960_720.png"",""cashing"":250,""cashInHand"":65,""profit"":-185,""numOfcashing"":5}]",615595c51f162c34f478abc3,yyy
